Sequence,Start,End,Primer Type
SRR1180462,869580,871397,fwd
SRR1180462,871397,873164,fwd
SRR1180462,873164,875057,fwd
SRR1180462,875057,876818,fwd
SRR1180462,876818,878636,fwd
SRR1180462,878636,880376,fwd
SRR1180462,880376,882128,fwd
SRR1180462,882128,883961,fwd
SRR1180462,883961,885731,fwd
SRR1180462,885731,887536,fwd
SRR1180462,892964,894768,fwd
SRR1180462,894768,896636,fwd
SRR1180462,896636,898386,fwd
SRR1180462,898386,900192,fwd
SRR1180462,900192,901883,fwd
SRR1180462,901883,903737,fwd
SRR1180462,903737,905553,fwd
SRR1180462,905553,907379,fwd
SRR1180462,907379,909131,fwd
SRR1180462,909131,910664,fwd
SRR1180462,910664,912460,fwd
SRR1180462,912460,914264,fwd
SRR1180462,914264,916155,fwd
SRR1180462,916155,918007,fwd
SRR1180462,918007,919763,fwd
SRR1180462,919763,921533,fwd
SRR1180462,921533,923038,fwd
SRR1180462,930549,932278,fwd
SRR1180462,932278,934063,fwd
SRR1180462,934063,935950,fwd
SRR1180462,935950,937763,fwd
SRR1180462,937763,939591,fwd
SRR1180462,939591,941374,fwd
SRR1180462,941374,943244,fwd
SRR1180462,943244,945077,fwd
SRR1180462,945077,946824,fwd
SRR1180462,946824,948697,fwd
SRR1180462,948697,950511,fwd
SRR1180462,950511,952290,fwd
SRR1180462,952290,954022,fwd
SRR1180462,954022,955839,fwd
SRR1180462,955839,957625,fwd
SRR1180462,957625,959393,fwd
SRR1180462,959393,961039,fwd
SRR1180462,961039,962890,fwd
SRR1180462,962890,964584,fwd
SRR1180462,964584,966382,fwd
SRR1180462,966382,968341,fwd
SRR1180462,968341,968449,fwd
SRR1180462,968449,970370,fwd
SRR1180462,970370,972231,fwd
SRR1180462,972231,973929,fwd
SRR1180462,973929,974973,fwd
SRR1180462,974973,976704,fwd
SRR1180462,976704,978395,fwd
SRR1180462,978395,980147,fwd
SRR1180462,980147,982015,fwd
SRR1180462,982015,983837,fwd
SRR1180462,983837,985561,fwd
SRR1180462,985561,987450,fwd
SRR1180462,987450,989169,fwd
SRR1180462,989169,990997,fwd
SRR1180462,990997,992766,fwd
SRR1180462,992766,994517,fwd
SRR1180462,994517,996337,fwd
SRR1180462,996337,998168,fwd
SRR1180462,998168,999970,fwd
SRR1180462,999970,1001817,fwd
SRR1180462,1001817,1003588,fwd
SRR1180462,1003588,1005202,fwd
SRR1180462,1005202,1006992,fwd
SRR1180462,1006992,1008732,fwd
SRR1180462,1008732,1010543,fwd
SRR1180462,1010543,1012370,fwd
SRR1180462,1012370,1014158,fwd
SRR1180462,1014158,1015956,fwd
SRR1180462,1015956,1017803,fwd
SRR1180462,1017803,1018128,fwd
SRR1180462,1018128,1019954,fwd
SRR1180462,1019954,1021716,fwd
SRR1180462,1021716,1023549,fwd
SRR1180462,1023549,1025258,fwd
SRR1180462,1025258,1027081,fwd
SRR1180462,1027081,1028899,fwd
SRR1180462,1028899,1030654,fwd
SRR1180462,1030654,1032426,fwd
SRR1180462,1032426,1034100,fwd
SRR1180462,1034100,1035842,fwd
SRR1180462,1035842,1037704,fwd
SRR1180462,1037704,1039496,fwd
SRR1180462,1039496,1041283,fwd
SRR1180462,1041283,1043094,fwd
SRR1180462,1043094,1044855,fwd
SRR1180462,1044855,1046646,fwd
SRR1180462,1046646,1048471,fwd
SRR1180462,1048471,1050269,fwd
SRR1180462,1050269,1052024,fwd
SRR1180462,1052024,1053531,fwd
SRR1180462,1053531,1055317,fwd
SRR1180462,1055317,1057193,fwd
SRR1180462,1057193,1059035,fwd
SRR1180462,1059035,1060865,fwd
SRR1180462,1060865,1062611,fwd
SRR1180462,1062611,1064393,fwd
SRR1180462,1064393,1066185,fwd
SRR1180462,1066185,1068043,fwd
SRR1180462,1068043,1069846,fwd
SRR1180462,1069846,1071611,fwd
SRR1180462,1071611,1073440,fwd
SRR1180462,1073440,1075236,fwd
SRR1180462,1075236,1076819,fwd
SRR1180462,1076819,1078626,fwd
SRR1180462,1078626,1080439,fwd
SRR1180462,1080439,1082347,fwd
SRR1180462,1082347,1084060,fwd
SRR1180462,1084060,1085786,fwd
SRR1180462,1085786,1087475,fwd
SRR1180462,1087475,1088434,fwd
SRR1180462,1093178,1094940,fwd
SRR1180462,1098465,1100338,fwd
SRR1180462,1100338,1102201,fwd
SRR1180462,1102201,1103984,fwd
SRR1180462,1103984,1105786,fwd
SRR1180462,1105786,1107499,fwd
SRR1180462,1107499,1109298,fwd
SRR1180462,1109298,1111046,fwd
SRR1180462,1111046,1112914,fwd
SRR1180462,1112914,1114518,fwd
SRR1180462,1114518,1116277,fwd
SRR1180462,1116277,1118102,fwd
SRR1180462,1118102,1119761,fwd
SRR1180462,1119761,1121552,fwd
SRR1180462,1121552,1123299,fwd
SRR1180462,1123299,1125077,fwd
SRR1180462,1125077,1126792,fwd
SRR1180462,1126792,1128295,fwd
SRR1180462,1128295,1129973,fwd
SRR1180462,1129973,1131831,fwd
SRR1180462,1131831,1133652,fwd
SRR1180462,1133652,1135380,fwd
SRR1180462,1135380,1137081,fwd
SRR1180462,1137081,1138786,fwd
SRR1180462,1138786,1140534,fwd
SRR1180462,1140534,1142071,fwd
SRR1180462,1142071,1143868,fwd
SRR1180462,1143868,1145708,fwd
SRR1180462,1145708,1147438,fwd
SRR1180462,1147438,1149235,fwd
SRR1180462,1149235,1151094,fwd
SRR1180462,1151094,1152826,fwd
SRR1180462,1152826,1154533,fwd
SRR1180462,1154533,1156301,fwd
SRR1180462,1156301,1157794,fwd
SRR1180462,1157794,1159421,fwd
SRR1180462,1162544,1164248,fwd
SRR1180462,1164248,1166162,fwd
SRR1180462,1166162,1167888,fwd
SRR1180462,1167888,1169640,fwd
SRR1180462,1169640,1171462,fwd
SRR1180462,1171462,1173235,fwd
SRR1180462,1173235,1175040,fwd
SRR1180462,1175040,1176816,fwd
SRR1180462,1176816,1178549,fwd
SRR1180462,1178549,1180102,fwd
SRR1180462,1180102,1181991,fwd
SRR1180462,1181991,1183853,fwd
SRR1180462,1183853,1185514,fwd
SRR1180462,1185514,1186397,fwd
SRR1180462,1186397,1188412,fwd
SRR1180462,1188412,1188430,fwd
SRR1180462,1188430,1190465,fwd
SRR1180462,1190465,1192249,fwd
SRR1180462,1192249,1194023,fwd
SRR1180462,1194023,1195812,fwd
SRR1180462,1195812,1197682,fwd
SRR1180462,1197682,1199408,fwd
SRR1180462,1199408,1201158,fwd
SRR1180462,1201158,1202849,fwd
SRR1180462,1202849,1204532,fwd
SRR1180462,1204532,1206336,fwd
SRR1180462,1206336,1208170,fwd
SRR1180462,1208170,1209671,fwd
SRR1180462,1213947,1214440,fwd
SRR1180462,1219098,1220771,fwd
SRR1180462,1220771,1222592,fwd
SRR1180462,1222592,1224419,fwd
SRR1180462,1224419,1226306,fwd
SRR1180462,1226306,1227836,fwd
SRR1180462,1227836,1229728,fwd
SRR1180462,1229728,1231558,fwd
SRR1180462,1231558,1233394,fwd
SRR1180462,1233394,1235091,fwd
SRR1180462,1235091,1236933,fwd
SRR1180462,1236933,1238745,fwd
SRR1180462,1238745,1240569,fwd
SRR1180462,1240569,1242377,fwd
SRR1180462,1242377,1244070,fwd
SRR1180462,1244070,1245740,fwd
SRR1180462,1245740,1247566,fwd
SRR1180462,1247566,1249370,fwd
SRR1180462,1249370,1251142,fwd
SRR1180462,1251142,1253049,fwd
SRR1180462,1253049,1254812,fwd
SRR1180462,1254812,1256639,fwd
SRR1180462,1256639,1258267,fwd
SRR1180462,1258267,1259844,fwd
SRR1180462,1262168,1262187,fwd
SRR1180462,1262187,1264305,fwd
SRR1180462,1264305,1266165,fwd
SRR1180462,1266165,1267965,fwd
SRR1180462,1267965,1269762,fwd
SRR1180462,1269762,1271518,fwd
SRR1180462,1271518,1273275,fwd
SRR1180462,1273275,1274242,fwd
SRR1180462,1277760,1279504,fwd
SRR1180462,1279504,1281248,fwd
SRR1180462,1281248,1282914,fwd
SRR1180462,1282914,1284760,fwd
SRR1180462,1284760,1286534,fwd
SRR1180462,1286534,1288343,fwd
SRR1180462,1288343,1290053,fwd
SRR1180462,1290053,1291840,fwd
SRR1180462,1291840,1293362,fwd
SRR1180462,1293362,1295121,fwd
SRR1180462,1295121,1296743,fwd
SRR1180462,1296743,1298475,fwd
SRR1180462,1298475,1298797,fwd
SRR1180462,1298797,1300935,fwd
SRR1180462,1300935,1302775,fwd
SRR1180462,1302775,1304332,fwd
SRR1180462,1304332,1306169,fwd
SRR1180462,1306169,1307976,fwd
SRR1180462,1307976,1309767,fwd
SRR1180462,1309767,1311569,fwd
SRR1180462,1311569,1313314,fwd
SRR1180462,1313314,1315153,fwd
SRR1180462,1315153,1316947,fwd
SRR1180462,1316947,1318709,fwd
SRR1180462,1318709,1320573,fwd
SRR1180462,1320573,1322237,fwd
SRR1180462,1322237,1323933,fwd
SRR1180462,1323933,1325763,fwd
SRR1180462,1325763,1327589,fwd
SRR1180462,1327589,1329091,fwd
SRR1180462,1329091,1330876,fwd
SRR1180462,1330876,1332587,fwd
SRR1180462,1332587,1334212,fwd
SRR1180462,1334212,1335734,fwd
SRR1180462,1335734,1337443,fwd
SRR1180462,1337443,1339035,fwd
SRR1180462,1339035,1340874,fwd
SRR1180462,1340874,1342626,fwd
SRR1180462,1342626,1344344,fwd
SRR1180462,1344344,1346037,fwd
SRR1180462,1346037,1347668,fwd
SRR1180462,1347668,1349437,fwd
SRR1180462,1349437,1351191,fwd
SRR1180462,1351191,1352933,fwd
SRR1180462,1352933,1354692,fwd
SRR1180462,1354692,1356471,fwd
SRR1180462,1356471,1358309,fwd
SRR1180462,1358309,1360140,fwd
SRR1180462,1360140,1361980,fwd
SRR1180462,1361980,1363482,fwd
SRR1180462,1363482,1365277,fwd
SRR1180462,1365277,1367043,fwd
SRR1180462,1367043,1368812,fwd
SRR1180462,1368812,1370638,fwd
SRR1180462,1370638,1372410,fwd
SRR1180462,1372410,1374245,fwd
SRR1180462,1374245,1375969,fwd
SRR1180462,1375969,1377786,fwd
SRR1180462,1377786,1379575,fwd
SRR1180462,1379575,1381387,fwd
SRR1180462,1381387,1382877,fwd
SRR1180462,1382877,1384719,fwd
SRR1180462,1384719,1385016,fwd
SRR1180462,1385016,1386890,fwd
SRR1180462,1386890,1388683,fwd
SRR1180462,1388683,1390474,fwd
SRR1180462,1390474,1392302,fwd
SRR1180462,1392302,1394191,fwd
SRR1180462,1394191,1395939,fwd
SRR1180462,1395939,1397624,fwd
SRR1180462,1397624,1399437,fwd
SRR1180462,1399437,1401227,fwd
SRR1180462,1401227,1403019,fwd
SRR1180462,1403019,1404677,fwd
SRR1180462,1404677,1406493,fwd
SRR1180462,1406493,1408279,fwd
SRR1180462,1408279,1410174,fwd
SRR1180462,1410174,1411848,fwd
SRR1180462,1411848,1413682,fwd
SRR1180462,1413682,1415424,fwd
SRR1180462,1415424,1417208,fwd
SRR1180462,1417208,1419033,fwd
SRR1180462,1419033,1420784,fwd
SRR1180462,1420784,1422534,fwd
SRR1180462,1422534,1424326,fwd
SRR1180462,1424326,1426079,fwd
SRR1180462,1426079,1427834,fwd
SRR1180462,1427834,1429555,fwd
SRR1180462,1429555,1431288,fwd
SRR1180462,1431288,1433177,fwd
SRR1180462,1433177,1434991,fwd
SRR1180462,1434991,1436719,fwd
SRR1180462,1436719,1438406,fwd
SRR1180462,1438406,1440283,fwd
SRR1180462,1440283,1442033,fwd
SRR1180462,1442033,1443881,fwd
SRR1180462,1443881,1445427,fwd
SRR1180462,1445427,1447127,fwd
SRR1180462,1447127,1448803,fwd
SRR1180462,1448803,1450666,fwd
SRR1180462,1450666,1452503,fwd
SRR1180462,1452503,1454100,fwd
SRR1180462,1454100,1455962,fwd
SRR1180462,1455962,1457781,fwd
SRR1180462,1457781,1459492,fwd
SRR1180462,1459492,1461328,fwd
SRR1180462,1461328,1463182,fwd
SRR1180462,1463182,1464859,fwd
SRR1180462,1464859,1466647,fwd
SRR1180462,1466647,1468811,fwd
SRR1180462,1468811,1470306,fwd
SRR1180462,1470306,1472009,fwd
SRR1180462,1472009,1473804,fwd
SRR1180462,1473804,1475609,fwd
SRR1180462,1475609,1477368,fwd
SRR1180462,1477368,1479189,fwd
SRR1180462,1479189,1480982,fwd
SRR1180462,1480982,1482569,fwd
SRR1180462,1482569,1484302,fwd
SRR1180462,1484302,1486190,fwd
SRR1180462,1486190,1487945,fwd
SRR1180462,1487945,1489990,fwd
SRR1180462,1489990,1491624,fwd
SRR1180462,1491624,1493368,fwd
SRR1180462,1493368,1495258,fwd
SRR1180462,1495258,1497035,fwd
SRR1180462,1497035,1498840,fwd
SRR1180462,1498840,1500634,fwd
SRR1180462,1500634,1502313,fwd
SRR1180462,1502313,1504069,fwd
SRR1180462,1504069,1505758,fwd
SRR1180462,1505758,1507394,fwd
SRR1180462,1507394,1509040,fwd
SRR1180462,1509040,1510873,fwd
SRR1180462,1510873,1512634,fwd
SRR1180462,1512634,1514363,fwd
SRR1180462,1514363,1516040,fwd
SRR1180462,1516040,1517873,fwd
SRR1180462,1517873,1519674,fwd
SRR1180462,1519674,1521484,fwd
SRR1180462,1521484,1523268,fwd
SRR1180462,1523268,1525028,fwd
SRR1180462,1525028,1526811,fwd
SRR1180462,1526811,1528379,fwd
SRR1180462,1528379,1530154,fwd
SRR1180462,1530154,1531864,fwd
SRR1180462,1531864,1533713,fwd
SRR1180462,1533713,1535553,fwd
SRR1180462,1535553,1537416,fwd
SRR1180462,1537416,1539158,fwd
SRR1180462,1539158,1540838,fwd
SRR1180462,1540838,1542198,fwd
SRR1180462,1542198,1544390,fwd
SRR1180462,1544390,1546108,fwd
SRR1180462,1546108,1547644,fwd
SRR1180462,1547644,1549453,fwd
SRR1180462,1549453,1551150,fwd
SRR1180462,1551150,1553026,fwd
SRR1180462,1553026,1554691,fwd
SRR1180462,1554691,1556303,fwd
SRR1180462,1556303,1557699,fwd
SRR1180462,1557699,1559519,fwd
SRR1180462,1559519,1561451,fwd
SRR1180462,1561451,1563497,fwd
SRR1180462,1563497,1565197,fwd
SRR1180462,1565197,1566924,fwd
SRR1180462,1566924,1568530,fwd
SRR1180462,1568530,1570147,fwd
SRR1180462,1570147,1572117,fwd
SRR1180462,1572117,1573906,fwd
SRR1180462,1573906,1575283,fwd
SRR1180462,1575283,1576941,fwd
SRR1180462,1576941,1578163,fwd
SRR1180462,1578163,1579903,fwd
SRR1180462,1579903,1581637,fwd
SRR1180462,1581637,1583304,fwd
SRR1180462,1583304,1585155,fwd
SRR1180462,1585155,1586645,fwd
SRR1180462,1586645,1588357,fwd
SRR1180462,1588357,1590224,fwd
SRR1180462,1590224,1591795,fwd
SRR1180462,1591795,1593438,fwd
SRR1180462,1593438,1595285,fwd
SRR1180462,1595285,1596954,fwd
SRR1180462,1596954,1598784,fwd
SRR1180462,1598784,1600518,fwd
SRR1180462,1600518,1602271,fwd
SRR1180462,1602271,1604101,fwd
SRR1180462,1604101,1604406,fwd
SRR1180462,1604406,1606406,fwd
SRR1180462,1606406,1606408,fwd
SRR1180462,1608812,1610472,fwd
SRR1180462,1610472,1612209,fwd
SRR1180462,1612209,1613799,fwd
SRR1180462,1613799,1615595,fwd
SRR1180462,1615595,1616171,fwd
SRR1180462,1616171,1617766,fwd
SRR1180462,1617766,1618226,fwd
SRR1180462,1618226,1620068,fwd
SRR1180462,1620068,1621831,fwd
SRR1180462,1621831,1623493,fwd
SRR1180462,1623493,1625297,fwd
SRR1180462,1625297,1627041,fwd
SRR1180462,1627041,1628723,fwd
SRR1180462,1638289,1639882,fwd
SRR1180462,1639882,1641658,fwd
SRR1180462,1641658,1643212,fwd
SRR1180462,1643212,1644259,fwd
SRR1180462,1644259,1646085,fwd
SRR1180462,1646085,1647713,fwd
SRR1180462,1647713,1649418,fwd
SRR1180462,1649418,1651253,fwd
SRR1180462,1651253,1652977,fwd
SRR1180462,1652977,1654749,fwd
SRR1180462,1654749,1655590,fwd
SRR1180462,1655590,1657411,fwd
SRR1180462,1657411,1659335,fwd
SRR1180462,1659335,1661057,fwd
SRR1180462,1661057,1662811,fwd
SRR1180462,1662811,1664554,fwd
SRR1180462,1664554,1666293,fwd
SRR1180462,1666293,1667971,fwd
SRR1180462,1667971,1669743,fwd
SRR1180462,1669743,1671456,fwd
SRR1180462,1671456,1673211,fwd
SRR1180462,1673211,1675003,fwd
SRR1180462,1675003,1676798,fwd
SRR1180462,1676798,1678703,fwd
SRR1180462,1678703,1680404,fwd
SRR1180462,1680404,1682018,fwd
SRR1180462,1682018,1683709,fwd
SRR1180462,1683709,1685463,fwd
SRR1180462,1685463,1687239,fwd
SRR1180462,1687239,1688902,fwd
SRR1180462,1688902,1690730,fwd
SRR1180462,1690730,1692534,fwd
SRR1180462,1692534,1694311,fwd
SRR1180462,1694311,1696192,fwd
SRR1180462,1696192,1698052,fwd
SRR1180462,1698052,1699839,fwd
SRR1180462,1699839,1701488,fwd
SRR1180462,1701488,1703336,fwd
SRR1180462,1703336,1705168,fwd
SRR1180462,1705168,1706930,fwd
SRR1180462,1706930,1708770,fwd
SRR1180462,1708770,1710525,fwd
SRR1180462,1710525,1712365,fwd
SRR1180462,1712365,1714213,fwd
SRR1180462,1714213,1716013,fwd
SRR1180462,1716013,1717773,fwd
SRR1180462,1717773,1719369,fwd
SRR1180462,1719369,1721255,fwd
SRR1180462,1721255,1723019,fwd
SRR1180462,1723019,1724756,fwd
SRR1180462,1724756,1726408,fwd
SRR1180462,1726408,1728265,fwd
SRR1180462,1728265,1730038,fwd
SRR1180462,1730038,1731890,fwd
SRR1180462,1731890,1733654,fwd
SRR1180462,1733654,1734948,fwd
SRR1180462,1734948,1736797,fwd
SRR1180462,1736797,1738443,fwd
SRR1180462,1738443,1739869,fwd
SRR1180462,1739869,1741683,fwd
SRR1180462,1741683,1743417,fwd
SRR1180462,1743417,1745236,fwd
SRR1180462,1745236,1746964,fwd
SRR1180462,1746964,1748812,fwd
SRR1180462,1753434,1755227,fwd
SRR1180462,1755227,1756888,fwd
SRR1180462,1756888,1758648,fwd
SRR1180462,1758648,1760392,fwd
SRR1180462,1760392,1762040,fwd
SRR1180462,1762040,1763863,fwd
SRR1180462,1763863,1765587,fwd
SRR1180462,1765587,1767429,fwd
SRR1180462,1767429,1769019,fwd
SRR1180462,1769019,1770924,fwd
SRR1180462,1770924,1772761,fwd
SRR1180462,1772761,1774329,fwd
SRR1180462,1774329,1776030,fwd
SRR1180462,1776030,1777411,fwd
SRR1180462,1777411,1779212,fwd
SRR1180462,1779212,1780837,fwd
SRR1180462,1780837,1782628,fwd
SRR1180462,1782628,1784250,fwd
SRR1180462,1784250,1785849,fwd
SRR1180462,1785849,1786555,fwd
SRR1180462,1786555,1788261,fwd
SRR1180462,1788261,1789931,fwd
SRR1180462,1789931,1791810,fwd
SRR1180462,1791810,1793314,fwd
SRR1180462,1793314,1794982,fwd
SRR1180462,1794982,1796549,fwd
SRR1180462,1796549,1798092,fwd
SRR1180462,1798092,1799862,fwd
SRR1180462,1799862,1801634,fwd
SRR1180462,1801634,1803345,fwd
SRR1180462,1803345,1805216,fwd
SRR1180462,1805216,1806869,fwd
SRR1180462,1806869,1808680,fwd
SRR1180462,1808680,1810459,fwd
SRR1180462,1810459,1812151,fwd
SRR1180462,1812151,1813930,fwd
SRR1180462,1813930,1815571,fwd
SRR1180462,1815571,1817300,fwd
SRR1180462,1817300,1818929,fwd
SRR1180462,1818929,1820651,fwd
SRR1180462,1820651,1822482,fwd
SRR1180462,1822482,1824325,fwd
SRR1180462,1824325,1826129,fwd
SRR1180462,1826129,1827831,fwd
SRR1180462,1827831,1829596,fwd
SRR1180462,1829596,1831394,fwd
SRR1180462,1831394,1832990,fwd
SRR1180462,1832990,1834798,fwd
SRR1180462,1834798,1836591,fwd
SRR1180462,1836591,1838377,fwd
SRR1180462,1838377,1840093,fwd
SRR1180462,1840093,1841895,fwd
SRR1180462,1841895,1843690,fwd
SRR1180462,1843690,1845463,fwd
SRR1180462,1845463,1847075,fwd
SRR1180462,1847075,1848895,fwd
SRR1180462,1848895,1850603,fwd
SRR1180462,1850603,1852492,fwd
SRR1180462,1852492,1853882,fwd
SRR1180462,1853882,1855573,fwd
SRR1180462,1855573,1857422,fwd
SRR1180462,1857422,1859203,fwd
SRR1180462,1859203,1860192,fwd
SRR1180462,1865513,1867276,fwd
SRR1180462,1867276,1869087,fwd
SRR1180462,1869087,1869908,fwd
SRR1180462,1869908,1871463,fwd
SRR1180462,1871463,1873150,fwd
SRR1180462,1873150,1874719,fwd
SRR1180462,1874719,1876478,fwd
SRR1180462,1876478,1877989,fwd
SRR1180462,1877989,1879814,fwd
SRR1180462,1879814,1881559,fwd
SRR1180462,1881559,1883458,fwd
SRR1180462,1883458,1885274,fwd
SRR1180462,1885274,1886875,fwd
SRR1180462,1886875,1888619,fwd
SRR1180462,1888619,1890482,fwd
SRR1180462,1890482,1892068,fwd
SRR1180462,1892068,1893697,fwd
SRR1180462,1893697,1895349,fwd
SRR1180462,1895349,1897056,fwd
SRR1180462,1897056,1898828,fwd
SRR1180462,1898828,1900675,fwd
SRR1180462,1900675,1902431,fwd
SRR1180462,1902431,1904254,fwd
SRR1180462,1904254,1906108,fwd
SRR1180462,1906108,1907769,fwd
SRR1180462,1907769,1909537,fwd
SRR1180462,1909537,1911371,fwd
SRR1180462,1911371,1913129,fwd
SRR1180462,1913129,1914971,fwd
SRR1180462,1914971,1916618,fwd
SRR1180462,1916618,1918363,fwd
SRR1180462,1918363,1920098,fwd
SRR1180462,1920098,1921826,fwd
SRR1180462,1921826,1923672,fwd
SRR1180462,1923672,1925257,fwd
SRR1180462,1925257,1927027,fwd
SRR1180462,1927027,1928971,fwd
SRR1180462,1928971,1930654,fwd
SRR1180462,1933917,1935698,fwd
SRR1180462,1935698,1937023,fwd
SRR1180462,1937023,1938778,fwd
SRR1180462,1938778,1940327,fwd
SRR1180462,1940327,1941789,fwd
SRR1180462,1941789,1943588,fwd
SRR1180462,1943588,1945317,fwd
SRR1180462,1945317,1947107,fwd
SRR1180462,1947107,1948940,fwd
SRR1180462,1948940,1950770,fwd
SRR1180462,1950770,1952367,fwd
SRR1180462,1952367,1953900,fwd
SRR1180462,1953900,1955595,fwd
SRR1180462,1955595,1957401,fwd
SRR1180462,1957401,1959150,fwd
SRR1180462,1959150,1960865,fwd
SRR1180462,1960865,1961624,fwd
SRR1180462,1961624,1963133,fwd
SRR1180462,1963133,1965003,fwd
SRR1180462,1965003,1966592,fwd
SRR1180462,1966592,1968401,fwd
SRR1180462,1968401,1970256,fwd
SRR1180462,1970256,1971988,fwd
SRR1180462,1971988,1972457,fwd
SRR1180462,1972457,1974120,fwd
SRR1180462,1974120,1975779,fwd
SRR1180462,1975779,1977553,fwd
SRR1180462,1977553,1979218,fwd
SRR1180462,1979218,1979626,fwd
SRR1180462,1984876,1986722,fwd
SRR1180462,1986722,1987631,fwd
SRR1180462,1992737,1994442,fwd
SRR1180462,1994442,1995864,fwd
SRR1180462,1995864,1997252,fwd
SRR1180462,1997252,1998359,fwd
SRR1180462,2000592,2002592,fwd
SRR1180462,2002592,2004212,fwd
SRR1180462,2004212,2006088,fwd
SRR1180462,2006088,2007782,fwd
SRR1180462,2007782,2009290,fwd
SRR1180462,2009290,2011020,fwd
SRR1180462,2011020,2012786,fwd
SRR1180462,2012786,2014633,fwd
SRR1180462,2014633,2016249,fwd
SRR1180462,2016249,2018109,fwd
SRR1180462,2018109,2019905,fwd
SRR1180462,2019905,2021630,fwd
SRR1180462,2021630,2023429,fwd
SRR1180462,2023429,2024539,fwd
SRR1180462,2024539,2026506,fwd
SRR1180462,2026506,2028387,fwd
SRR1180462,2028387,2029936,fwd
SRR1180462,2029936,2031649,fwd
SRR1180462,2031649,2033328,fwd
SRR1180462,2033328,2034910,fwd
SRR1180462,2034910,2036664,fwd
SRR1180462,2036664,2037573,fwd
SRR1180462,2044883,2044957,fwd
SRR1180462,2047645,2047918,fwd
SRR1180462,2051175,2052968,fwd
SRR1180462,2052968,2054752,fwd
SRR1180462,2054752,2056434,fwd
SRR1180462,2056434,2058080,fwd
SRR1180462,2058080,2059279,fwd
SRR1180462,2059279,2060998,fwd
SRR1180462,2060998,2062785,fwd
SRR1180462,2062785,2064686,fwd
SRR1180462,2064686,2066519,fwd
SRR1180462,2066519,2068325,fwd
SRR1180462,2068325,2069883,fwd
SRR1180462,2069883,2071475,fwd
SRR1180462,2071475,2072985,fwd
SRR1180462,2072985,2074846,fwd
SRR1180462,2074846,2076503,fwd
SRR1180462,2076503,2078257,fwd
SRR1180462,2078257,2080010,fwd
SRR1180462,2080010,2081735,fwd
SRR1180462,2081735,2083396,fwd
SRR1180462,2083396,2084819,fwd
SRR1180462,2084819,2085802,fwd
SRR1180462,2085802,2087589,fwd
SRR1180462,2087589,2087990,fwd
SRR1180462,2087990,2089730,fwd
SRR1180462,2089730,2090732,fwd
SRR1180462,2090732,2092271,fwd
SRR1180462,2092271,2093879,fwd
SRR1180462,2093879,2095624,fwd
SRR1180462,2095624,2097351,fwd
SRR1180462,2097351,2099202,fwd
SRR1180462,2099202,2100907,fwd
SRR1180462,2100907,2102635,fwd
SRR1180462,2102635,2104202,fwd
SRR1180462,2104202,2105884,fwd
SRR1180462,2105884,2107731,fwd
SRR1180462,2107731,2109268,fwd
SRR1180462,2109268,2111148,fwd
SRR1180462,2111148,2112786,fwd
SRR1180462,2112786,2114613,fwd
SRR1180462,2114613,2116221,fwd
SRR1180462,2116221,2118040,fwd
SRR1180462,2118040,2119383,fwd
SRR1180462,2119383,2121170,fwd
SRR1180462,2121170,2122957,fwd
SRR1180462,2122957,2124654,fwd
SRR1180462,2124654,2126522,fwd
SRR1180462,2126522,2128326,fwd
SRR1180462,2128326,2130159,fwd
SRR1180462,2130159,2131774,fwd
SRR1180462,2131774,2133475,fwd
SRR1180462,2133475,2135206,fwd
SRR1180462,2135206,2136931,fwd
SRR1180462,2136931,2138617,fwd
SRR1180462,2138617,2140439,fwd
SRR1180462,2140439,2142221,fwd
SRR1180462,2142221,2143948,fwd
SRR1180462,2143948,2145879,fwd
SRR1180462,2145879,2147680,fwd
SRR1180462,2147680,2149376,fwd
SRR1180462,2149376,2151105,fwd
SRR1180462,2151105,2152745,fwd
SRR1180462,2152745,2154582,fwd
SRR1180462,2154582,2156269,fwd
SRR1180462,2156269,2157972,fwd
SRR1180462,2157972,2159514,fwd
SRR1180462,2159514,2161010,fwd
SRR1180462,2170743,2172205,fwd
SRR1180462,2172205,2173966,fwd
SRR1180462,2173966,2175664,fwd
SRR1180462,2175664,2177290,fwd
SRR1180462,2177290,2179059,fwd
SRR1180462,2179059,2180654,fwd
SRR1180462,2180654,2182321,fwd
SRR1180462,2182321,2184082,fwd
SRR1180462,2184082,2185815,fwd
SRR1180462,2185815,2187318,fwd
SRR1180462,2187318,2189080,fwd
SRR1180462,2189080,2190866,fwd
SRR1180462,2190866,2192501,fwd
SRR1180462,2192501,2194062,fwd
SRR1180462,2194062,2195700,fwd
SRR1180462,2195700,2197478,fwd
SRR1180462,2197478,2199351,fwd
SRR1180462,2199351,2201045,fwd
SRR1180462,2201045,2202868,fwd
SRR1180462,2202868,2204172,fwd
SRR1180462,2204172,2205675,fwd
SRR1180462,2205675,2207304,fwd
SRR1180462,2207304,2208888,fwd
SRR1180462,2208888,2210517,fwd
SRR1180462,2210517,2212198,fwd
SRR1180462,2212198,2213972,fwd
SRR1180462,2213972,2215804,fwd
SRR1180462,2215804,2217611,fwd
SRR1180462,2217611,2219435,fwd
SRR1180462,2219435,2221195,fwd
SRR1180462,2221195,2222806,fwd
SRR1180462,2222806,2224188,fwd
SRR1180462,2224188,2226063,fwd
SRR1180462,2226063,2228063,fwd
SRR1180462,2228063,2229809,fwd
